ñ,"1. f. Decimoquinta letra del abecedario español, que representa el fonema consonántico nasal palatal."
ña,1. f. rur. Am. Tratamiento que se antepone al nombre de una mujer.
ñacundá,"1. m. Arg., Par. y Ur. Ave nocturna de hasta 30 cm de longitud y plumaje de color pardo."
ñacurutú,"1. m. Arg., Par. y Ur. Ave nocturna, especie de lechuza, de color amarillento y gris, uñas y pico corvos."
ñagaza,1. f. p. us. añagaza (‖ señuelo para coger aves).
ñaja,1. adj. Hond. y Nic. Dicho de una persona: Que habla nasalizando los sonidos. U. t. c. s.
ñajo,1. adj. Hond. y Nic. Dicho de una persona: Que habla nasalizando los sonidos. U. t. c. s.
ñame,"1. m. Planta herbácea de la familia de las dioscoreáceas, muy común en los países intertropicales, con tallos endebles, volubles, de tres a cuatro metros de largo, hojas grandes y acorazonadas, flores pequeñas y verdosas en espigas axilares, y raíz grande, tuberculosa, de corteza casi negra y cuya carne, cocida o asada, es comestible."
ñamería,1. f. coloq. Pan. locura (‖ privación del juicio).
ñampea,1. prnl. coloq. Pan. Volverse loco.
ñampeaba,1. prnl. coloq. Pan. Volverse loco.
ñampeabais,1. prnl. coloq. Pan. Volverse loco.
ñampeaban,1. prnl. coloq. Pan. Volverse loco.
ñampeabas,1. prnl. coloq. Pan. Volverse loco.
ñampeada,1. adj. coloq. Pan. loco (‖ que ha perdido la razón).
ñampeado,1. adj. coloq. Pan. loco (‖ que ha perdido la razón).
ñampeamos,1. prnl. coloq. Pan. Volverse loco.
ñampean,1. prnl. coloq. Pan. Volverse loco.
ñampeara,1. prnl. coloq. Pan. Volverse loco.
ñampearais,1. prnl. coloq. Pan. Volverse loco.
ñampearan,1. prnl. coloq. Pan. Volverse loco.
ñampearas,1. prnl. coloq. Pan. Volverse loco.
ñampeare,1. prnl. coloq. Pan. Volverse loco.
ñampeareis,1. prnl. coloq. Pan. Volverse loco.
ñampearemos,1. prnl. coloq. Pan. Volverse loco.
ñampearen,1. prnl. coloq. Pan. Volverse loco.
ñampeares,1. prnl. coloq. Pan. Volverse loco.
ñampearon,1. prnl. coloq. Pan. Volverse loco.
ñampearse,1. prnl. coloq. Pan. Volverse loco.
ñampeará,1. prnl. coloq. Pan. Volverse loco.
ñampearán,1. prnl. coloq. Pan. Volverse loco.
ñampearás,1. prnl. coloq. Pan. Volverse loco.
ñampearé,1. prnl. coloq. Pan. Volverse loco.
ñampearéis,1. prnl. coloq. Pan. Volverse loco.
ñampearía,1. prnl. coloq. Pan. Volverse loco.
ñampearíais,1. prnl. coloq. Pan. Volverse loco.
ñampearíamos,1. prnl. coloq. Pan. Volverse loco.
ñampearían,1. prnl. coloq. Pan. Volverse loco.
ñampearías,1. prnl. coloq. Pan. Volverse loco.
ñampeas,1. prnl. coloq. Pan. Volverse loco.
ñampease,1. prnl. coloq. Pan. Volverse loco.
ñampeaseis,1. prnl. coloq. Pan. Volverse loco.
ñampeasen,1. prnl. coloq. Pan. Volverse loco.
ñampeases,1. prnl. coloq. Pan. Volverse loco.
ñampeaste,1. prnl. coloq. Pan. Volverse loco.
ñampeasteis,1. prnl. coloq. Pan. Volverse loco.
ñampee,1. prnl. coloq. Pan. Volverse loco.
ñampeemos,1. prnl. coloq. Pan. Volverse loco.
ñampeen,1. prnl. coloq. Pan. Volverse loco.
ñampees,1. prnl. coloq. Pan. Volverse loco.
ñampeo,1. prnl. coloq. Pan. Volverse loco.
ñampeábamos,1. prnl. coloq. Pan. Volverse loco.
ñampeáis,1. prnl. coloq. Pan. Volverse loco.
ñampeáramos,1. prnl. coloq. Pan. Volverse loco.
ñampeáremos,1. prnl. coloq. Pan. Volverse loco.
ñampeás,1. prnl. coloq. Pan. Volverse loco.
ñampeásemos,1. prnl. coloq. Pan. Volverse loco.
ñampeé,1. prnl. coloq. Pan. Volverse loco.
ñampeéis,1. prnl. coloq. Pan. Volverse loco.
ñampeó,1. prnl. coloq. Pan. Volverse loco.
ñampí,1. m. C. Rica. Tubérculo comestible de la colocasia.
ñandubay,"1. m. Árbol americano de la familia de las mimosáceas, de madera rojiza muy dura e incorruptible."
ñandutí,"1. m. Arg., Bol., Par. y Ur. Encaje blanco, muy fino, originario del Paraguay, que imita el tejido de una telaraña."
ñandú,"1. m. Ave corredora americana, muy veloz, que habita las grandes llanuras, se alimenta de plantas e insectos y anida, como el avestruz, en depresiones del terreno."
ñanga,"1. f. C. Rica, Ec. y Hond. Conjunto de raíces del mangle."
ñangal,1. m. C. Rica. Conjunto de raíces del mangle.
ñangazo,1. m. C. Rica y R. Dom. mordisco (‖ mordedura).
ñango,1. adj. El Salv. Dicho de la carne de res o de cerdo: Que tiene cartílagos. U. t. c. s.
ñangota,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotaba,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotabais,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotaban,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotabas,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotada,"1. adj. P. Rico. Servil, adulador. U. t. c. s."
ñangotado,"1. adj. P. Rico. Servil, adulador. U. t. c. s."
ñangotamos,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotan,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotara,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotarais,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotaran,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotaras,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotare,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotareis,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotaremos,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotaren,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotares,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotaron,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotarse,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotará,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotarán,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotarás,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotaré,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotaréis,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotaría,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotaríais,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotaríamos,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotarían,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotarías,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotas,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotase,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotaseis,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotasen,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotases,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotaste,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotasteis,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangote,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotemos,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangoten,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotes,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangoto,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotábamos,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotáis,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotáramos,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotáremos,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotás,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotásemos,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangoté,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotéis,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñangotó,1. prnl. P. Rico y R. Dom. Ponerse en cuclillas.
ñanguea,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueaba,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueabais,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueaban,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueabas,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguead,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueado,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueamos,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguean,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueando,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguear,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueara,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguearais,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguearan,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguearas,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueare,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueareis,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguearemos,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguearen,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueares,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguearon,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueará,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguearán,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguearás,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguearé,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguearéis,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguearía,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguearíais,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguearíamos,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguearían,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguearías,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueas,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguease,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueaseis,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueasen,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueases,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueaste,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueasteis,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguee,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueemos,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueen,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguees,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueo,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguero,1. m. C. Rica y Pan. Cierta variedad de pargo que vive cerca de la ñanga.
ñangueá,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueábamos,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueáis,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueáramos,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueáremos,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueás,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueásemos,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueé,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueéis,1. tr. C. Rica. Pescar cerca del ñangal.
ñangueó,1. tr. C. Rica. Pescar cerca del ñangal.
ñanguñao,1. m. C. Rica. Puré de plátano verde.
ñapa,"1. f. Ant., Arg., Col., C. Rica, Méx., Ur. y Ven. Añadidura, especialmente la que se da como propina o regalo."
ñapanga,"1. adj. Col. Mestizo, mulato."
ñapango,"1. adj. Col. Mestizo, mulato."
ñapindá,"1. m. Arg. y Ur. Planta trepadora con aguijones cortos y ganchosos en las ramas y raquis, flores amarillentas reunidas en espigas cilíndricas que se agrupan en racimos, y fruto en legumbres de hasta diez centímetros de longitud."
ñaque,1. m. Compañía ambulante de teatro que estaba compuesta por dos cómicos.
ñarusa,1. adj. Ec. Dicho de una persona: Picada de viruelas.
ñaruso,1. adj. Ec. Dicho de una persona: Picada de viruelas.
ñata,
ñatea,1. tr. Nic. esnifar.
ñateaba,1. tr. Nic. esnifar.
ñateabais,1. tr. Nic. esnifar.
ñateaban,1. tr. Nic. esnifar.
ñateabas,1. tr. Nic. esnifar.
ñatead,1. tr. Nic. esnifar.
ñateado,1. tr. Nic. esnifar.
ñateamos,1. tr. Nic. esnifar.
ñatean,1. tr. Nic. esnifar.
ñateando,1. tr. Nic. esnifar.
ñatear,1. tr. Nic. esnifar.
ñateara,1. tr. Nic. esnifar.
ñatearais,1. tr. Nic. esnifar.
ñatearan,1. tr. Nic. esnifar.
ñatearas,1. tr. Nic. esnifar.
ñateare,1. tr. Nic. esnifar.
ñateareis,1. tr. Nic. esnifar.
ñatearemos,1. tr. Nic. esnifar.
ñatearen,1. tr. Nic. esnifar.
ñateares,1. tr. Nic. esnifar.
ñatearon,1. tr. Nic. esnifar.
ñateará,1. tr. Nic. esnifar.
ñatearán,1. tr. Nic. esnifar.
ñatearás,1. tr. Nic. esnifar.
ñatearé,1. tr. Nic. esnifar.
ñatearéis,1. tr. Nic. esnifar.
ñatearía,1. tr. Nic. esnifar.
ñatearíais,1. tr. Nic. esnifar.
ñatearíamos,1. tr. Nic. esnifar.
ñatearían,1. tr. Nic. esnifar.
ñatearías,1. tr. Nic. esnifar.
ñateas,1. tr. Nic. esnifar.
ñatease,1. tr. Nic. esnifar.
ñateaseis,1. tr. Nic. esnifar.
ñateasen,1. tr. Nic. esnifar.
ñateases,1. tr. Nic. esnifar.
ñateaste,1. tr. Nic. esnifar.
ñateasteis,1. tr. Nic. esnifar.
ñatee,1. tr. Nic. esnifar.
ñateemos,1. tr. Nic. esnifar.
ñateen,1. tr. Nic. esnifar.
ñatees,1. tr. Nic. esnifar.
ñateo,1. tr. Nic. esnifar.
ñateá,1. tr. Nic. esnifar.
ñateábamos,1. tr. Nic. esnifar.
ñateáis,1. tr. Nic. esnifar.
ñateáramos,1. tr. Nic. esnifar.
ñateáremos,1. tr. Nic. esnifar.
ñateás,1. tr. Nic. esnifar.
ñateásemos,1. tr. Nic. esnifar.
ñateé,1. tr. Nic. esnifar.
ñateéis,1. tr. Nic. esnifar.
ñateó,1. tr. Nic. esnifar.
ñato,1. adj. Am. chato (‖ de nariz poco prominente).
ñatusa,1. adj. coloq. Chile. Que tiene la nariz corta.
ñatuso,1. adj. coloq. Chile. Que tiene la nariz corta.
ñaña,1. f. Nic. excremento (‖ residuo de los alimentos).
ñañiguismo,1. m. Cuba. Práctica de los cánones establecidos por la sociedad de los ñáñigos.
ñaño,"1. adj. Bol., Ec. y Perú. Unido por amistad íntima."
ñeca,1. m. Hond. conejo (‖ mamífero).
ñecla,"1. adj. coloq. Chile. Débil, enclenque."
ñeco,1. m. Hond. conejo (‖ mamífero).
ñecuda,1. adj. El Salv. Que tiene fuertes ñeques (‖ bíceps braquiales).
ñecudo,1. adj. El Salv. Que tiene fuertes ñeques (‖ bíceps braquiales).
ñeembuqueña,"1. adj. Natural de Ñeembucú, departamento del Paraguay. U. t. c. s."
ñeembuqueño,"1. adj. Natural de Ñeembucú, departamento del Paraguay. U. t. c. s."
ñenga,"1. adj. Méx. Desmedrado, flaco, enclenque. U. t. c. s."
ñengo,"1. adj. Méx. Desmedrado, flaco, enclenque. U. t. c. s."
ñengue,1. adj. Méx. ñengo. U. t. c. s.
ñeque,"1. adj. Bol., Ec., El Salv., Guat. y Nic. Fuerte, vigoroso. U. menos en C. Rica."
ñinga,1. f. coloq. Cuba y Ven. pizca.
ñipe,"1. m. Chile. Arbusto de la familia de las mirtáceas, cuyas ramas se emplean para teñir."
ñique,"1. m. Hond. En el juego del trompo, golpe que se da a un trompo con el clavo de otro, con objeto de partirlo, arrancarle astillas o rayarlo."
ñiquiñaque,1. m. coloq. p. us. Persona o cosa muy despreciable.
ñire,"1. m. Arg. y Chile. Árbol o arbusto de la familia de las fagáceas, de hojas caedizas y polimorfas, propio de los bosques andino-patagónicos. Toma frecuentemente un porte achaparrado y carece de valor forestal."
ñisca,1. f. El Salv. excremento (‖ residuo de los alimentos).
ñisñil,"1. m. Especie de anea americana que crece en los pantanos, y con cuyas hojas se tejen canastillos y se cubren ranchos. También las comen los animales."
ñizca,1. f. Perú. pizca.
ño,1. m. rur. Am. Tratamiento que se antepone al nombre de un hombre.
ñoca,"1. adj. Col., P. Rico y Ven. Dicho de una persona: Falta de un dedo o de una mano. U. t. c. s."
ñocha,"1. f. Chile. Hierba bromeliácea, cuyas hojas sirven para hacer sogas, canastos, sombreros, esteras y aventadores."
ñoclo,"1. m. Especie de melindre hecho de masa de harina, azúcar, manteca de vaca, huevos, vino y anís, de que se forman unos panecillos del tamaño de nueces, los cuales se cuecen en el horno sobre papeles espolvoreados de harina."
ñoco,"1. adj. Col., P. Rico y Ven. Dicho de una persona: Falta de un dedo o de una mano. U. t. c. s."
ñola,1. f. El Salv. Cabeza de una persona.
ñombla,1. adj. Nic. obeso.
ñomblo,1. adj. Nic. obeso.
ñomblona,1. adj. Nic. Dicho de una persona: Muy gorda y nalgona.
ñomblón,1. adj. Nic. Dicho de una persona: Muy gorda y nalgona.
ñonga,1. adj. despect. coloq. Cuba. Dicho de una persona: indiscreta (‖ que obra sin discreción). U. t. c. s.
ñongo,1. adj. despect. coloq. Cuba. Dicho de una persona: indiscreta (‖ que obra sin discreción). U. t. c. s.
ñoqui,"1. m. Masa hecha con patatas mezcladas con harina de trigo, mantequilla, leche, huevo y queso rallado, dividida en trocitos, que se cuecen en agua hirviendo con sal. U. m. en pl."
ñor,"1. m. rur. coloq. El Salv., Hond., Nic. y R. Dom. p. us. señor (‖ término de cortesía). U. como forma de tratamiento dirigida a hombres de más de 40 años con los que se tiene trato o confianza."
ñora,"1. f. Esp. Pimiento pequeño, redondeado y de color rojo intenso cuando está maduro, que se consume seco como condimento."
ñorbo,"1. m. Perú. Flor pequeña, muy fragante, de una pasionaria muy común como adorno en las ventanas."
ñoña,"1. adj. Dicho de una cosa: Sosa, de poca sustancia."
ñoñería,1. f. Acción o dicho propio de una persona ñoña.
ñoñez,1. f. Cualidad de ñoño.
ñoño,"1. adj. Dicho de una cosa: Sosa, de poca sustancia."
ñu,"1. m. Mamífero rumiante africano de la familia de los antílopes, de color pardo grisáceo, cuya cabeza recuerda la de un toro."
ñublado,1. m. desus. nublado.
ñublar,1. tr. desus. nublar (‖ ocultar el cielo).
ñublense,"1. adj. ñublino. Apl. a pers., u. t. c. s."
ñublina,"1. adj. Natural de Ñuble, provincia de Chile. U. t. c. s."
ñublino,"1. adj. Natural de Ñuble, provincia de Chile. U. t. c. s."
ñublo,1. m. desus. nublo.
ñublosa,1. adj. desus. nubloso.
ñubloso,1. adj. desus. nubloso.
ñuca,1. adj. El Salv. y Hond. Dicho del ganado vacuno: Que no tiene cuernos o que le han crecido muy poco.
ñuco,1. adj. El Salv. y Hond. Dicho del ganado vacuno: Que no tiene cuernos o que le han crecido muy poco.
ñudillo,1. m. desus. nudillo.
ñudo,1. m. p. us. nudo1.
ñudosa,1. adj. p. us. nudoso.
ñudoso,1. adj. p. us. nudoso.
ñurda,
